Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
SSD,,Liteonit,LCT-128M3S 128GB,641,67.4,1355,https://ssd.userbenchmark.com/SpeedTest/4678/LITEONIT-LCT-128M3S
SSD,SKC300S37A/180G,Kingston,SSDNow KC300 180GB,642,67.4,342,https://ssd.userbenchmark.com/SpeedTest/5528/KINGSTON-SKC300S37A180G
SSD,,Samsung,PM830 512GB,643,67.2,400,https://ssd.userbenchmark.com/SpeedTest/2045/SAMSUNG-SSD-PM830-25--7
SSD,SDSSDX-120G-G25,SanDisk,Extreme 120GB,644,67.2,7634,https://ssd.userbenchmark.com/SpeedTest/1102/SanDisk-SDSSDX120GG25
SSD,ASU650SS-240GT-C,Adata,SU650 240GB,645,67.1,18043,https://ssd.userbenchmark.com/SpeedTest/351933/ADATA-SU650
SSD,CSSD-F240GBLS,Corsair,Force LS 240GB,646,67.1,2763,https://ssd.userbenchmark.com/Corsair-Force-LS-240GB/Rating/3340
SSD,TRN100-25SAT3-240G,OCZ,Trion 100 240GB,647,67,6462,https://ssd.userbenchmark.com/OCZ-Trion-100-240GB/Rating/3501
SSD,SD6SN1M-128G,SanDisk,X110 SATA M.2 128GB,648,67,414,https://ssd.userbenchmark.com/SpeedTest/9934/SanDisk-SD6SN1M128G1002
SSD,SSDSC2CT120A3,Intel,330 Series 120GB,649,66.9,8318,https://ssd.userbenchmark.com/Intel-330-Series-120GB/Rating/1933
SSD,,Samsung,PM851 mSATA 256GB,650,66.9,3893,https://ssd.userbenchmark.com/SpeedTest/8695/SAMSUNG-SSD-PM851-mSATA-256GB
SSD,SM2280S3/120G,Kingston,SM2280S3 SATA M.2 120GB,651,66.8,1260,https://ssd.userbenchmark.com/SpeedTest/14411/KINGSTON-SM2280S3120G
SSD,CT512M4SSD2,Crucial,M4 512GB,652,66.8,2385,https://ssd.userbenchmark.com/SpeedTest/144/M4-CT512M4SSD2
SSD,VTX4-25SAT3-64G,OCZ,Vertex 4 64GB,653,66.7,396,https://ssd.userbenchmark.com/SpeedTest/1650/OCZ-VERT-OCZ-VERTEX4
SSD,,PNY,SSD2SC240G5LC726B104-298 240GB,654,66.6,118,https://ssd.userbenchmark.com/SpeedTest/10419/SSD2SC240G5LC726B104-298
SSD,,Samsung,PM851 mSATA 512GB,655,66.5,683,https://ssd.userbenchmark.com/SpeedTest/8717/SAMSUNG-SSD-PM851-mSATA-512GB
SSD,SSD7CS900-120-RB,PNY,CS900 120GB,656,66.5,15429,https://ssd.userbenchmark.com/SpeedTest/175702/PNY-CS900-120GB-SSD
SSD,SSDSC2BW120A401,Intel,530 Series 120GB,657,66.4,8187,https://ssd.userbenchmark.com/Intel-530-Series-120GB/Rating/1934
SSD,MZ7PC256HAFU,Samsung,PM830 256GB,658,66.2,1172,https://ssd.userbenchmark.com/SpeedTest/5924/SAMSUNG-MZ7PC256HAFU-000H1
SSD,,Toshiba,THNSNF128GMCS 128GB,659,66,785,https://ssd.userbenchmark.com/SpeedTest/1596/TOSHIBA-THNSNF128GMCS
SSD,TS128GMTS400,Transcend,MTS400 M.2 128GB,660,65.6,527,https://ssd.userbenchmark.com/SpeedTest/12551/TS128GMTS400
SSD,MKNSSDCR120GB-DX,Mushkin,Chronos Deluxe 120GB,661,65.5,276,https://ssd.userbenchmark.com/SpeedTest/4583/MKNSSDCR120GB-DX
SSD,PW120GS25SSDR,Patriot,Wildfire 120GB,662,65.5,211,https://ssd.userbenchmark.com/Patriot-Wildfire-120GB/Rating/2235
SSD,SHFS37A/120G,HyperX,Fury 120GB,663,65.5,4760,https://ssd.userbenchmark.com/HyperX-Fury-120GB/Rating/2586
SSD,SUV400S37/120G,Kingston,SSDNow UV400 120GB,664,65.5,50315,https://ssd.userbenchmark.com/SpeedTest/137022/KINGSTON-SUV400S37120G
SSD,RVD3-FHPX4-120G,OCZ,RevoDrive 3 PCIe 120GB,665,65.4,435,https://ssd.userbenchmark.com/SpeedTest/3116/OCZ-REVODRIVE3
SSD,SSDMCEAC180B301,Intel,525 Series mSATA 180GB,666,65.4,36,https://ssd.userbenchmark.com/SpeedTest/14110/INTEL-SSDMCEAC180B3
SSD,OCZSSDPX-1RVD0240,OCZ,RevoDrive PCIe 240GB,667,65.3,92,https://ssd.userbenchmark.com/SpeedTest/3328/OCZ-REVODRIV
SSD,TS256GSSD320,Transcend,SSD320 256GB,668,65.3,76,https://ssd.userbenchmark.com/SpeedTest/3357/TS256GSSD320
SSD,,OCZ,AGILITY4 512GB,669,65.2,109,https://ssd.userbenchmark.com/SpeedTest/11959/OCZ-AGILITY4
SSD,SVP200S37A60G,Kingston,SSDNow V+200 Series 60GB,670,65.1,72,https://ssd.userbenchmark.com/SpeedTest/10560/KINGSTON-SVP200S37A60G
SSD,MKNSSDCR120GB,Mushkin,Chronos 120GB,671,65,542,https://ssd.userbenchmark.com/SpeedTest/3690/MKNSSDCR120GB
SSD,,Toshiba,THNSNF256GMCS 256GB,672,65,578,https://ssd.userbenchmark.com/SpeedTest/5493/TOSHIBA-THNSNF256GMCS
SSD,,Goodram,C50 240GB,673,64.8,26,https://ssd.userbenchmark.com/SpeedTest/7031/GOODRAM-C50
SSD,,Adata,S510 120GB,674,64.8,411,https://ssd.userbenchmark.com/SpeedTest/1908/ADATA-SSD-S510-120GB
SSD,,Apple,SM512E 500GB,675,64.7,336,https://ssd.userbenchmark.com/SpeedTest/2941/APPLE-SSD-SM512E
SSD,,Geil,Zenith S3 120GB,676,64.6,166,https://ssd.userbenchmark.com/SpeedTest/18730/GeIL-ZENITH-S3-120GB
SSD,CT120M500SSD1,Crucial,M500 120GB,677,64.6,10440,https://ssd.userbenchmark.com/Crucial-M500-120GB/Rating/1888
SSD,ASP900S3-128GM-C,Adata,Premier Pro SP900 128GB,678,64.5,2214,https://ssd.userbenchmark.com/Adata-Premier-Pro-SP900-128GB/Rating/1930
SSD,PX-64M5M,Plextor,M5M mSATA 64GB,679,64.4,70,https://ssd.userbenchmark.com/SpeedTest/1638/PLEXTOR-PX-64M5M
SSD,,Liteonit,LMT-128M3M 128GB,680,64.4,409,https://ssd.userbenchmark.com/SpeedTest/3187/LITEONIT-LMT-128M3M
SSD,SD5SF2-128G,SanDisk,X100 mSATA 128GB,681,64.4,137,https://ssd.userbenchmark.com/SpeedTest/7539/SanDisk-SD5SF2128G
SSD,,,MXSSD3MDSF-120G 120GB,682,64.2,5,https://ssd.userbenchmark.com/SpeedTest/10325/MXSSD3MDSF-120G
SSD,CT480BX500SSD1,Crucial,BX500 480GB,683,64.2,15085,https://ssd.userbenchmark.com/SpeedTest/579817/CT480BX500SSD1
SSD,,,HFS256G3AMNB-2200A 256GB,684,64.2,985,https://ssd.userbenchmark.com/SpeedTest/4739/HFS256G3AMNB-2200A
SSD,AS511S3-120GM-C,Adata,S511 120GB,685,64.2,507,https://ssd.userbenchmark.com/SpeedTest/4509/ADATA-SSD-S511-120GB
SSD,,Samsung,PM830 mSATA 256GB,686,64.1,5309,https://ssd.userbenchmark.com/SpeedTest/3903/SAMSUNG-SSD-PM830-mSATA-256GB
SSD,,Apple,SM256E 251GB,687,64.1,515,https://ssd.userbenchmark.com/SpeedTest/1438/APPLE-SSD-SM256E
SSD,ASU650SS-480GT-C,Adata,SU650 480GB,688,63.6,5953,https://ssd.userbenchmark.com/SpeedTest/434166/ADATA-SU650
SSD,PP240GS25SSDR,Patriot,Pyro 240GB,689,63.6,339,https://ssd.userbenchmark.com/SpeedTest/9501/Patriot-Pyro-SSD
SSD,,PNY,SSD2SC120GE2DA08B-T 120GB,690,63.6,67,https://ssd.userbenchmark.com/SpeedTest/6740/SSD2SC120GE2DA08B-T
SSD,MZ-7PC128B/WW,Samsung,830 128GB,691,63.5,21186,https://ssd.userbenchmark.com/Samsung-830-128GB/Rating/1926
SSD,THNSNS128GMCP,Toshiba,THNSNS Series mSATA PCI-E 128GB ,692,63.3,501,https://ssd.userbenchmark.com/SpeedTest/3823/TOSHIBA-THNSNS128GMCP
SSD,TL100-25SAT3-240G,Toshiba,OCZ TL100 240GB,693,63.2,5564,https://ssd.userbenchmark.com/SpeedTest/182236/TOSHIBA-TL100
SSD,,Samsung,MZ7TE128HMGR-000L1 128GB,694,63.2,3018,https://ssd.userbenchmark.com/SpeedTest/9061/SAMSUNG-MZ7TE128HMGR-000L1
SSD,,Mushkin,MKNSSDCR120GB-MX 120GB,695,63.1,159,https://ssd.userbenchmark.com/SpeedTest/1448/MKNSSDCR120GB-MX
SSD,,Adata,SX910 128GB,696,63.1,257,https://ssd.userbenchmark.com/SpeedTest/444/ADATA-SX910
SSD,,Goodram,C100 120GB,697,63.1,252,https://ssd.userbenchmark.com/SpeedTest/5675/GOODRAM-C100
SSD,,Adata,SX300 256GB,698,63,86,https://ssd.userbenchmark.com/SpeedTest/3900/ADATA-SX300
SSD,,Samsung,MZ7TD256HAFV-000L7 256GB,699,63,3320,https://ssd.userbenchmark.com/SpeedTest/2342/SAMSUNG-MZ7TD256HAFV-000L7
SSD,,Sandisk,SD5SG2256G1052E 256GB,700,63,464,https://ssd.userbenchmark.com/SpeedTest/2816/SanDisk-SD5SG2256G1052E
SSD,SKC300S37A/60G,Kingston,SSDNow KC300 60GB,701,62.9,411,https://ssd.userbenchmark.com/SpeedTest/8566/KINGSTON-SKC300S37A60G
SSD,SSDSC2BB120G4,Intel,S3500 Series 120GB,702,62.9,302,https://ssd.userbenchmark.com/SpeedTest/10755/INTEL-SSDSC2BB120G4
SSD,PT240GS25SSDR,Patriot,Torch 240GB,703,62.9,34,https://ssd.userbenchmark.com/SpeedTest/18783/Patriot-Torch
SSD,TS128GSSD720,Transcend,SSD720 128GB,704,62.8,332,https://ssd.userbenchmark.com/SpeedTest/8724/TS128GSSD720
SSD,SV300S37A/240G,Kingston,SSDNow V300 240GB,705,62.8,107299,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-240GB/Rating/1817
SSD,,Samsung,MZ7TD512HAGM-000L1 512GB,706,62.8,417,https://ssd.userbenchmark.com/SpeedTest/3479/SAMSUNG-MZ7TD512HAGM-000L1
SSD,,Samsung,PM841 2.5" 256GB,707,62.7,810,https://ssd.userbenchmark.com/SpeedTest/5077/SAMSUNG-SSD-PM841-25--7
SSD,,OCZ,VERTEX3 90GB,708,62.6,705,https://ssd.userbenchmark.com/SpeedTest/1586/OCZ-VERTEX3
SSD,ASU650SS-120GT-C,Adata,SU650 120GB,709,62.5,15431,https://ssd.userbenchmark.com/SpeedTest/359434/ADATA-SU650
SSD,,Samsung,MZMTE256HMHP-000L1 256GB,710,62.4,842,https://ssd.userbenchmark.com/SpeedTest/12653/SAMSUNG-MZMTE256HMHP-000L1
SSD,SD6SB1M-064G,SanDisk,X110 64GB,711,62.4,500,https://ssd.userbenchmark.com/SpeedTest/8361/SanDisk-SD6SB1M064G
SSD,MZ7PC128HAFU,Samsung,PM830 128GB,712,62.4,7497,https://ssd.userbenchmark.com/SpeedTest/3368/SAMSUNG-MZ7PC128HAFU-000H1
SSD,SSDSC2CW480A3,Intel,520 Series 480GB,713,62.2,904,https://ssd.userbenchmark.com/SpeedTest/9939/INTEL-SSDSC2CW480A3
SSD,,OCZ,VERTEX2 240GB,714,62.2,7,https://ssd.userbenchmark.com/SpeedTest/127/OCZ-VERTEX2
SSD,MKNSSDEC120GB,Mushkin,ECO2 120GB,715,62.1,176,https://ssd.userbenchmark.com/SpeedTest/24915/MKNSSDEC120GB
SSD,PPSE120GS25SSDR,Patriot,Pyro SE 120GB,716,62,300,https://ssd.userbenchmark.com/Patriot-Pyro-SE-120GB/Rating/2233
SSD,,Samsung,MZMTE256HMHP-000MV 256GB,717,61.9,1849,https://ssd.userbenchmark.com/SpeedTest/12210/SAMSUNG-MZMTE256HMHP-000MV
SSD,SA400S37/240G,Kingston,A400 240GB,718,61.8,123119,https://ssd.userbenchmark.com/Kingston-A400-240GB/Rating/3953
SSD,,Apple,SM768E 751GB,719,61.7,125,https://ssd.userbenchmark.com/SpeedTest/4350/APPLE-SSD-SM768E
SSD,TRN100-25SAT3-120G,OCZ,Trion 100 120GB,720,61.7,2792,https://ssd.userbenchmark.com/SpeedTest/32000/OCZ-TRION100
SSD,,Intel,SS DSC2BW180A3H 180GB,721,61.7,37,https://ssd.userbenchmark.com/SpeedTest/9583/INTEL-SS-DSC2BW180A3H
SSD,CSSD-F90GBGT-BK,Corsair,Force GT 90GB,722,61.5,560,https://ssd.userbenchmark.com/SpeedTest/2377/Corsair-Force-GT
SSD,RVD3-FHPX4-240G,OCZ,RevoDrive 3 PCIe 240GB,723,61.5,403,https://ssd.userbenchmark.com/SpeedTest/1346/OCZ-REVODRIVE3
SSD,,Apple,SD512E 500GB,724,61.4,168,https://ssd.userbenchmark.com/SpeedTest/6934/APPLE-SSD-SD512E
SSD,SSDSCKGF180A4L,Intel,SSD Pro 1500 Series 180GB,725,61.3,141,https://ssd.userbenchmark.com/SpeedTest/6511/INTEL-SSDSCKGF180A4L
SSD,,Adata,SP600 64GB,726,61.2,513,https://ssd.userbenchmark.com/SpeedTest/6806/ADATA-SP600
SSD,PB240GS25SSDR,Patriot,Blaze 240GB,727,61.2,855,https://ssd.userbenchmark.com/SpeedTest/19971/Patriot-Blaze
SSD,,Samsung,MZNTD512HAGL-000L1 512GB,728,61.2,138,https://ssd.userbenchmark.com/SpeedTest/6200/SAMSUNG-MZNTD512HAGL-000L1
SSD,SSDSC2CW060A3,Intel,520 Series 60GB,729,61.2,694,https://ssd.userbenchmark.com/SpeedTest/7251/INTEL-SSDSC2CW060A3
SSD,TL100-25SAT3-120G,Toshiba,OCZ TL100 120GB,730,61.1,1355,https://ssd.userbenchmark.com/SpeedTest/184159/TOSHIBA-TL100
SSD,,Apple,SM128E 121GB,731,60.9,162,https://ssd.userbenchmark.com/SpeedTest/8955/APPLE-SSD-SM128E
SSD,,Samsung,MZNTD256HAGL-00000 256GB,732,60.6,829,https://ssd.userbenchmark.com/SpeedTest/396/SAMSUNG-MZNTD256HAGL-00000
SSD,,Kingston,SKC100S3120G 120GB,733,60.5,175,https://ssd.userbenchmark.com/SpeedTest/5074/KINGSTON-SKC100S3120G
SSD,,Liteonit,DMT-80 11GB,734,60.5,348,https://ssd.userbenchmark.com/SpeedTest/5740/LITEONIT-DMT-80
SSD,CT256M4SSD2,Crucial,M4 256GB,735,60.4,12600,https://ssd.userbenchmark.com/Crucial-M4-256GB/Rating/372
SSD,SDSSDA-960G-G25,SanDisk,SSD Plus 960GB,736,60.3,1289,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,SDSSDA-960G-G26,SanDisk,SSD Plus 960GB,736,60.3,1289,https://ssd.userbenchmark.com/SpeedTest/206516/SanDisk-SDSSDA960G
SSD,CSSD-F60GBGT-BK,Corsair,Force GT 60GB,737,60.1,1162,https://ssd.userbenchmark.com/SpeedTest/1231/Corsair-Force-GT
SSD,SDSSDA-240G-G25,SanDisk,SSD Plus 240GB,738,60,82040,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SDSSDA-240G-G26,SanDisk,SSD Plus 240GB,738,60,82040,https://ssd.userbenchmark.com/SpeedTest/25612/SanDisk-SDSSDA240G
SSD,SD8SBAT-128G-1122,SanDisk,Z400s 128GB,739,60,5422,https://ssd.userbenchmark.com/SpeedTest/34216/SanDisk-SD8SBAT128G1122
SSD,SSDSC2BW480H601,Intel,535 Series 480GB,740,59.9,1832,https://ssd.userbenchmark.com/SpeedTest/29709/INTEL-SSDSC2BW480H6
SSD,,Goodram,C40 240GB,741,59.9,381,https://ssd.userbenchmark.com/SpeedTest/13085/GOODRAM-C40
SSD,SA400S37/120G,Kingston,A400 120GB,742,59.9,67415,https://ssd.userbenchmark.com/SpeedTest/229920/KINGSTON-SA400S37120G
SSD,MZ-7TD120BW,Samsung,840 120GB,743,59.8,33354,https://ssd.userbenchmark.com/Samsung-840-120GB/Rating/2263
SSD,,Kingston,SVP100S296G 96GB,744,59.8,8,https://ssd.userbenchmark.com/SpeedTest/2336/KINGSTON-SVP100S296G
SSD,CT120M500SSD3,Crucial,M500 mSATA 120GB,745,59.7,701,https://ssd.userbenchmark.com/SpeedTest/6146/Crucial-CT120M500SSD3
SSD,,Mushkin,MKNSSDAT240GB-DX 240GB,746,59.7,114,https://ssd.userbenchmark.com/SpeedTest/85/MKNSSDAT240GB-DX
SSD,SSDMCEAC120B301,Intel,525 Series mSATA 120GB,747,59.7,500,https://ssd.userbenchmark.com/SpeedTest/5314/INTEL-SSDMCEAC120B3
SSD,,Samsung,MZMTD512HAGL-00000 512GB,748,59.4,359,https://ssd.userbenchmark.com/SpeedTest/298/SAMSUNG-MZMTD512HAGL-00000
SSD,SH103S3/480G,Kingston,HyperX 3K 480GB,749,59.2,1175,https://ssd.userbenchmark.com/SpeedTest/8665/KINGSTON-KINGSTON-SH103S3
SSD,SSDSC2BF120A5,Intel,SSD Pro 2500 Series 120GB,750,59.2,95,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,SSDSC2BF120H501,Intel,SSD Pro 2500 Series 120GB,750,59.2,95,https://ssd.userbenchmark.com/SpeedTest/23404/INTEL-SSDSC2BF120A5
SSD,CSSD-F480GBGS-BK,Corsair,Force GS 480GB,751,59.1,385,https://ssd.userbenchmark.com/SpeedTest/7580/Corsair-Force-GS
SSD,,Mushkin,MKNSSDAT120GB-DX 120GB,752,59,178,https://ssd.userbenchmark.com/SpeedTest/6436/MKNSSDAT120GB-DX
SSD,,OCZ,VERTEX3 60GB,753,59,2874,https://ssd.userbenchmark.com/SpeedTest/1912/OCZ-VERTEX3
SSD,CT256M4SSD3,Crucial,M4 256GB mSATA,754,58.8,19,https://ssd.userbenchmark.com/SpeedTest/5098/M4-CT256-M4-CT256M4SSD3
SSD,CT128M4SSD2,Crucial,M4 128GB,755,58.7,23290,https://ssd.userbenchmark.com/Crucial-M4-128GB/Rating/1929
SSD,ASX900S3-512GM-C,Adata,XPG SX900 512GB,756,58.6,909,https://ssd.userbenchmark.com/SpeedTest/5993/ADATA-SX900
SSD,,Samsung,MZMTE256HMHP-000SO 256GB,757,58.6,22,https://ssd.userbenchmark.com/SpeedTest/12855/SAMSUNG-MZMTE256HMHP-000SO
SSD,,Spcc,Solid State Disk 120GB,758,58.6,12623,https://ssd.userbenchmark.com/SpeedTest/12061/SPCC-Solid-State-Disk
SSD,SDSSDA-120G-G25,SanDisk,SSD Plus 120GB,759,58.2,56479,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,SDSSDA-120G-G26,SanDisk,SSD Plus 120GB,759,58.2,56479,https://ssd.userbenchmark.com/SpeedTest/24452/SanDisk-SDSSDA120G
SSD,VTX3-25SAT3-480G,OCZ,Vertex 3 480GB,760,58.1,121,https://ssd.userbenchmark.com/SpeedTest/4908/OCZ-VERTEX3
SSD,SD8SNAT-128G,SanDisk,X400s SATA M.2 128GB,761,58,27,https://ssd.userbenchmark.com/SpeedTest/33396/SanDisk-SD8SNAT128G
SSD,PP120GS25SSDR,Patriot,Pyro 120GB,762,58,113,https://ssd.userbenchmark.com/Patriot-Pyro-120GB/Rating/2234
SSD,SH103S3/90G,Kingston,HyperX 3K 90GB,763,57.9,319,https://ssd.userbenchmark.com/SpeedTest/3217/KINGSTON-SH103S390G
SSD,SDSSDX-480G-G25,SanDisk,Extreme 480GB,764,57.9,747,https://ssd.userbenchmark.com/SpeedTest/9517/SanDisk-SDSSDX48
SSD,,Intel,510 Series 250GB,765,57.9,501,https://ssd.userbenchmark.com/SpeedTest/2447/INTEL-SSDSC2MH250A2
SSD,2DP97AA#ABC,HP,S700 120GB,766,57.6,1858,https://ssd.userbenchmark.com/SpeedTest/307263/HP-SSD-S700-120GB
SSD,TS128GMSA340,Transcend,MSA340 mSATA 128GB,767,57.6,17,https://ssd.userbenchmark.com/SpeedTest/20186/TS128GMSA340
SSD,CT240BX500SSD1,Crucial,BX500 240GB,768,57.4,33919,https://ssd.userbenchmark.com/SpeedTest/578496/CT240BX500SSD1
SSD,SSDSCMMW240A3L,Intel,521 Series 240GB,769,57.3,383,https://ssd.userbenchmark.com/SpeedTest/6283/INTEL-SSDSCMMW240A3L
SSD,SSDSC2CT060A3,Intel,330 Series 60GB,770,57.3,1615,https://ssd.userbenchmark.com/SpeedTest/2796/INTEL-SSDSC2CT060A3
SSD,,PNY,XLR8 Pro 480GB,771,57.3,13,https://ssd.userbenchmark.com/SpeedTest/23219/SSD2SC480GC4DA16T-T
SSD,,Intel,SSDMCEAW120A4 120GB,772,57.1,131,https://ssd.userbenchmark.com/SpeedTest/8790/INTEL-SSDMCEAW120A4
SSD,,Kingston,RBU-SMS100S3128GA 128GB,773,56.9,229,https://ssd.userbenchmark.com/SpeedTest/10832/KINGSTON-RBU-SMS100S3128GA
SSD,,PNY,SSD2SC120G5LC709B121-510 120GB,774,56.7,225,https://ssd.userbenchmark.com/SpeedTest/11896/SSD2SC120G5LC709B121-510
SSD,,Samsung,MZMTD256HAGM-000L1 256GB,775,56.5,816,https://ssd.userbenchmark.com/SpeedTest/505/SAMSUNG-MZMTD256HAGM-000L1
SSD,CTFDDAC256MAG,Crucial,RealSSD C300 256GB,776,56.4,511,https://ssd.userbenchmark.com/Crucial-RealSSD-C300-256GB/Rating/370
SSD,CT120BX500SSD1,Crucial,BX500 120GB,777,56.4,11044,https://ssd.userbenchmark.com/SpeedTest/576784/CT120BX500SSD1
SSD,,Toshiba,THNSNS064GMCP 64GB,778,56.4,56,https://ssd.userbenchmark.com/SpeedTest/11198/TOSHIBA-THNSNS064GMCP
SSD,,Team,XS3 SSD 120GB,779,56.3,168,https://ssd.userbenchmark.com/SpeedTest/7195/TEAM-XS3--SSD
SSD,SKC300S37A/480G,Kingston,SSDNow KC300 480GB,780,56.3,431,https://ssd.userbenchmark.com/SpeedTest/13063/KINGSTON-SKC300S37A480G
SSD,,Intel,SSDSC2CT080A4 80GB,781,56.3,258,https://ssd.userbenchmark.com/SpeedTest/6435/INTEL-SSDSC2CT080A4
SSD,CSSD-F480GBGT-BK,Corsair,Force GT 480GB,782,56.2,173,https://ssd.userbenchmark.com/SpeedTest/12025/Corsair-Force-GT
SSD,,Liteonit,LMT-19nmBGA-64G 64GB,783,56,101,https://ssd.userbenchmark.com/SpeedTest/7220/LITEONIT-LMT-19nmBGA-64G
SSD,,Samsung,MZMPC256HBGJ-000H1 256GB,784,56,367,https://ssd.userbenchmark.com/SpeedTest/2935/SAMSUNG-MZMPC256HBGJ-000H1
SSD,,Samsung,PM830 64GB,785,56,23,https://ssd.userbenchmark.com/SpeedTest/3969/SAMSUNG-SSD-PM83
SSD,C400-MTFDDAK128MAM,Micron,C400 RealSSD 128GB,786,55.9,5799,https://ssd.userbenchmark.com/SpeedTest/4661/C400-MTFDDAK128MAM
SSD,CSSD-F360GBGS-BK,Corsair,Force GS 360GB,787,55.8,362,https://ssd.userbenchmark.com/SpeedTest/6890/Corsair-Force-GS
SSD,CSSD-N64GB3-BK,Corsair,Neutron 64GB,788,55.7,157,https://ssd.userbenchmark.com/SpeedTest/4447/Corsair-Neutron-SSD
SSD,,Samsung,MZMPC128HBFU-000L1 128GB,789,55.4,1052,https://ssd.userbenchmark.com/SpeedTest/157/SAMSUNG-MZMPC128HBFU-000L1
SSD,,Adata,SX300 128GB,790,55.3,196,https://ssd.userbenchmark.com/SpeedTest/4472/ADATA-SX300
SSD,SV310S37A/960G,Kingston,SSDNow V310 960GB,791,55,116,https://ssd.userbenchmark.com/SpeedTest/15065/KINGSTON-SV310S37A960G
SSD,MKNSSDCR480GB-DX,Mushkin,Chronos Deluxe 480GB,792,54.9,78,https://ssd.userbenchmark.com/SpeedTest/7111/MKNSSDCR480GB-DX
SSD,ASP900S3-064GM-C,Adata,SP900 64GB,793,54.9,261,https://ssd.userbenchmark.com/SpeedTest/1593/ADATA-SP900
SSD,CT064M4SSD2,Crucial,M4 64GB,794,54.8,3255,https://ssd.userbenchmark.com/SpeedTest/1215/M4-CT064M4SSD2
SSD,C400-MTFDDAK256MAM,Micron,C400 RealSSD 256GB,795,54.7,6291,https://ssd.userbenchmark.com/SpeedTest/5949/C400-MTFDDAK256MAM
SSD,ASX900S3-64GM-C,Adata,XPG SX900 64GB,796,54.5,471,https://ssd.userbenchmark.com/SpeedTest/3799/ADATA-SX900
SSD,WDS120G1G0A,WD,Green 120GB (2016),797,54.5,14209,https://ssd.userbenchmark.com/SpeedTest/201586/WDC-WDS120G1G0A-00SS50
SSD,,Samsung,MZ7TD128HAFV-000L1 128GB,798,54.4,1915,https://ssd.userbenchmark.com/SpeedTest/2753/SAMSUNG-MZ7TD128HAFV-000L1
SSD,MZMTE128HMGR-00000,Samsung,PM851 mSATA 128GB,799,54.4,1696,https://ssd.userbenchmark.com/SpeedTest/13404/SAMSUNG-MZMTE128HMGR-000
SSD,TS64GSSD370,Transcend,SSD370 64GB,800,54.4,271,https://ssd.userbenchmark.com/SpeedTest/17734/TS64GSSD370
SSD,WDS240G1G0A,WD,Green 240GB (2016),801,54.3,13539,https://ssd.userbenchmark.com/SpeedTest/204096/WDC-WDS240G1G0A-00SS50
SSD,TS64GMSA370,Transcend,MSA370 mSATA 64GB,802,54.1,75,https://ssd.userbenchmark.com/SpeedTest/23905/TS64GMSA370
SSD,CT128M4SSD3,Crucial,M4 128GB mSATA,803,53.9,292,https://ssd.userbenchmark.com/SpeedTest/6566/M4-CT128M4SSD3
SSD,SV300S37A/120G,Kingston,SSDNow V300 120GB,804,53.9,237353,https://ssd.userbenchmark.com/Kingston-SSDNow-V300-120GB/Rating/1892
SSD,MZ-7PC064B/WW,Samsung,830 64GB,805,53.9,1920,https://ssd.userbenchmark.com/SpeedTest/1525/SAMSUNG-SSD-830-Series
SSD,,Crucial,C300-CTFDDAC128MAG 128GB,806,53.9,1563,https://ssd.userbenchmark.com/SpeedTest/3591/C300-CTFDDAC128MAG
SSD,TS128GMSA720,Transcend,MSA720 mSATA 128GB,807,53.8,104,https://ssd.userbenchmark.com/SpeedTest/18688/TS128GMSA720
SSD,,Team,L3 SSD 120GB,808,53.8,708,https://ssd.userbenchmark.com/SpeedTest/9314/TEAM-L3-SSD-120GB
SSD,WDS120G1G0B,WD,Green SATA M.2 120GB,809,53.7,4833,https://ssd.userbenchmark.com/SpeedTest/203345/WDC-WDS120G1G0B-00RC30
SSD,SD6SF1M-064G-1022,SanDisk,X110 mSATA 64GB,810,53.5,20,https://ssd.userbenchmark.com/SpeedTest/15608/SanDisk-SD6SF1M064G1022
SSD,SSDSC2MH120A2,Intel,510 Series 120GB,811,53.3,1410,https://ssd.userbenchmark.com/SpeedTest/1357/INTEL-SSDSC2MH120A2
SSD,,Samsung,PM830 mSATA 128GB,812,53.1,490,https://ssd.userbenchmark.com/SpeedTest/5211/SAMSUNG-SSD-PM830-mSATA-128GB
SSD,,Adata,XM11 128GB,813,52.9,116,https://ssd.userbenchmark.com/SpeedTest/6599/ADATA-XM11-128GB
SSD,SSDSCMMW180A3L,Intel,521 Series 180GB,814,52.8,229,https://ssd.userbenchmark.com/SpeedTest/11361/INTEL-SSDSCMMW180A3L
SSD,,PNY,SSD2SC240G726A104-474-27753 240GB,815,52.8,55,https://ssd.userbenchmark.com/SpeedTest/5288/SSD2SC240G726A104-474-27753
SSD,,Kingston,SS200S330G 30GB,816,52.8,119,https://ssd.userbenchmark.com/SpeedTest/8275/KINGSTON-SS200S330G
SSD,SSD9SC240GMDA-RB,PNY,XLR8 240GB,817,52.7,455,https://ssd.userbenchmark.com/SpeedTest/4356/SSD2SC240GC2DH16T-T
